date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2016-10-23,Z3029FK3,ST4000DM000,4000787030016,1,114.0,74065168.0,,,92.0,0.0,100.0,15.0,100.0,0.0,88.0,775008239.0,,,83.0,15578.0,100.0,0.0,,,100.0,15.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,86.0,28526.0,27.0,27.0,,,,,100.0,48.0,100.0,48.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15444.0,100.0,25100926239.0,100.0,261309736019.0,,,,,,,,,,
2016-11-10,Z3040TXC,ST4000DM000,4000787030016,1,101.0,3380664.0,,,95.0,0.0,100.0,5.0,100.0,0.0,86.0,426909531.0,,,90.0,9079.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8283.0,26.0,26.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,9016.0,100.0,31792910952.0,100.0,27298836822.0,,,,,,,,,,
2016-11-10,ZA12RB60,ST8000DM002,8001563222016,1,100.0,0.0,,,99.0,0.0,100.0,1.0,100.0,0.0,91.0,1312224355.0,,,98.0,2455.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,100.0,342.0,100.0,3.0,100.0,730.0,43.0,43.0,100.0,0.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,2405.0,100.0,4301025568.0,100.0,1202731816.0,,,,,,,,,,
2016-11-10,Z300GYSJ,ST4000DM000,4000787030016,1,117.0,130196336.0,,,92.0,0.0,100.0,11.0,99.0,1456.0,87.0,9575301608.0,,,67.0,29142.0,100.0,0.0,,,100.0,11.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,77.0,23.0,100.0,0.0,100.0,4.0,94.0,13398.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,29084.0,100.0,32355949486.0,100.0,300345421737.0,,,,,,,,,,
2016-11-10,Z302B0HN,ST4000DM000,4000787030016,1,115.0,90494144.0,,,92.0,0.0,100.0,20.0,100.0,8.0,88.0,750828497.0,,,82.0,15796.0,100.0,0.0,,,100.0,20.0,,,,,,,100.0,0.0,100.0,0.0,98.0,2.0,100.0,5.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,95.0,10240.0,23.0,23.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15730.0,100.0,21143339038.0,100.0,178263954552.0,,,,,,,,,,
2016-11-10,Z300GYZE,ST4000DM000,4000787030016,1,114.0,66811440.0,,,92.0,0.0,100.0,11.0,100.0,0.0,90.0,951091659.0,,,67.0,29145.0,100.0,0.0,,,100.0,11.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,4.0,92.0,16793.0,24.0,24.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,29074.0,100.0,32062241750.0,100.0,286417845928.0,,,,,,,,,,
2016-11-04,W300J82G,ST4000DM000,4000787030016,1,114.0,71660576.0,,,91.0,0.0,100.0,27.0,100.0,0.0,88.0,671637018.0,,,70.0,27063.0,100.0,0.0,,,100.0,27.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,96.0,4.0,73.0,27.0,100.0,0.0,100.0,7.0,72.0,57448.0,27.0,27.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,26789.0,100.0,28728461340.0,100.0,140675607117.0,,,,,,,,,,
2016-11-04,Z3015CBJ,ST4000DM000,4000787030016,1,113.0,51405928.0,,,91.0,0.0,100.0,11.0,100.0,0.0,87.0,663933669.0,,,73.0,24309.0,100.0,0.0,,,100.0,11.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,80.0,20.0,100.0,0.0,100.0,3.0,98.0,4867.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,24287.0,100.0,24987497416.0,100.0,223894807002.0,,,,,,,,,,
2016-11-04,S3014TWT,ST4000DM000,4000787030016,1,114.0,72326616.0,,,94.0,0.0,100.0,6.0,100.0,0.0,75.0,33091184.0,,,99.0,1236.0,100.0,0.0,,,100.0,6.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,100.0,80.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1236.0,100.0,9371081144.0,100.0,76546905087.0,,,,,,,,,,
2016-11-04,S301NXMX,ST4000DM000,4000787030016,1,110.0,29282224.0,,,92.0,0.0,100.0,10.0,100.0,0.0,82.0,199660527.0,,,91.0,8084.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,57.0,87664.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,7596.0,100.0,18857183488.0,100.0,8989868403.0,,,,,,,,,,
2016-11-04,S2ZYJ9GGB01630,ST500LM012 HN,500107862016,1,100.0,5.0,252.0,0.0,95.0,1771.0,100.0,12.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,4172.0,252.0,0.0,100.0,18.0,100.0,13.0,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,3.0,,,64.0,26.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,11585.0,,,,,,,100.0,18.0,,,71.0,301172.0,,,,,,,,,,,,,,,,,,
2016-11-04,W0Q18L57,ST320LT007,320072933376,1,119.0,215563048.0,,,98.0,0.0,100.0,118.0,100.0,0.0,87.0,524350628.0,,,69.0,28000.0,100.0,0.0,,,100.0,118.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,26.0,100.0,0.0,73.0,27.0,100.0,1.0,100.0,62.0,16.0,168873.0,27.0,27.0,51.0,215563048.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,158982509456595.0,100.0,1902119236.0,100.0,3801418311.0,1.0,31925264.0,1.0,98085.0,100.0,0.0,100.0,0.0,,
2016-11-05,W3009F9G,ST4000DM000,4000787030016,1,116.0,103890552.0,,,92.0,0.0,100.0,32.0,100.0,0.0,73.0,25076587.0,,,67.0,29578.0,100.0,0.0,,,100.0,31.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,76.0,24.0,100.0,0.0,100.0,19.0,95.0,10253.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,29532.0,100.0,28321302692.0,100.0,156295895722.0,,,,,,,,,,
2016-11-05,PL2331LAHDUB6J,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,133.0,104.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,100.0,4812.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,100.0,53.0,100.0,53.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,Z30250SA,ST4000DM000,4000787030016,1,120.0,1629920.0,,,95.0,0.0,100.0,5.0,100.0,0.0,89.0,846293125.0,,,80.0,17669.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,100.0,1083.0,29.0,29.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,17664.0,100.0,23251459540.0,100.0,159587642535.0,,,,,,,,,,
2016-11-11,PL1301LAG2VMMA,Hitachi HDS5C4040ALE630,4000787030016,1,100.0,0.0,134.0,102.0,127.0,571.0,100.0,10.0,100.0,0.0,100.0,0.0,109.0,44.0,96.0,31543.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,100.0,15.0,100.0,15.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,Z300GZ0W,ST4000DM000,4000787030016,1,117.0,159956688.0,,,91.0,0.0,100.0,10.0,100.0,0.0,90.0,948139405.0,,,67.0,29167.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,78.0,22.0,100.0,0.0,100.0,3.0,92.0,17020.0,22.0,22.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,29095.0,100.0,32028963742.0,100.0,290107966254.0,,,,,,,,,,
2016-11-11,WD-WMC4N0864569,WDC WD30EFRX,3000592982016,1,200.0,0.0,,,175.0,6208.0,100.0,64.0,200.0,0.0,100.0,0.0,,,68.0,23625.0,100.0,0.0,100.0,0.0,100.0,60.0,,,,,,,,,,,,,,,,,,,,,200.0,10.0,1.0,743480.0,125.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,ZA11PE8Q,ST8000DM002,8001563222016,1,80.0,97564008.0,,,98.0,0.0,100.0,1.0,100.0,0.0,60.0,1086395.0,,,100.0,11.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,100.0,56.0,100.0,0.0,100.0,1.0,41.0,41.0,15.0,97564008.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,11.0,100.0,341698392.0,100.0,2252594.0,,,,,,,,,,
2016-11-07,Z3016PH6,ST4000DM000,4000787030016,1,120.0,240804056.0,,,91.0,0.0,100.0,26.0,100.0,0.0,86.0,458814683.0,,,74.0,23416.0,100.0,0.0,,,100.0,26.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,97.0,3.0,78.0,22.0,100.0,0.0,100.0,14.0,89.0,22388.0,22.0,22.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,23330.0,100.0,24874941867.0,100.0,230033063901.0,,,,,,,,,,
2016-11-07,ZA11B7TP,ST8000DM002,8001563222016,1,68.0,7056944.0,,,98.0,0.0,100.0,1.0,100.0,0.0,91.0,1299968381.0,,,98.0,2383.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,574.0,100.0,3.0,100.0,733.0,23.0,23.0,16.0,7056944.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,2330.0,100.0,3639599760.0,100.0,398438704.0,,,,,,,,,,
2016-11-07,Z305CSY9,ST4000DM000,4000787030016,1,119.0,222994152.0,,,94.0,0.0,100.0,6.0,100.0,0.0,85.0,347281706.0,,,93.0,6805.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,2498.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6709.0,100.0,28218966184.0,100.0,12248475513.0,,,,,,,,,,
2016-11-06,Z304PDT0,ST4000DM000,4000787030016,1,112.0,47600192.0,,,96.0,0.0,100.0,4.0,100.0,0.0,81.0,142280748.0,,,93.0,6685.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12665.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,6643.0,100.0,19877901640.0,100.0,4967882871.0,,,,,,,,,,
2016-11-06,Z304GHJH,ST4000DM000,4000787030016,1,114.0,66983304.0,,,95.0,0.0,100.0,5.0,100.0,0.0,85.0,336644160.0,,,91.0,8462.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,95.0,11145.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,8306.0,100.0,28312439824.0,100.0,11344546267.0,,,,,,,,,,
2016-11-06,Z1Z0449D,ST4000DX000,4000787030016,1,112.0,44101355.0,,,90.0,0.0,100.0,27.0,100.0,0.0,96.0,4260269875.0,,,66.0,30498.0,100.0,0.0,,,100.0,27.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,67.0,33.0,100.0,0.0,100.0,10.0,100.0,27.0,33.0,33.0,55.0,44101355.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,186869732112163.0,100.0,29044923492.0,100.0,159035712325.0,,,,,,,,,,
2016-11-06,Z30588EY,ST4000DM000,4000787030016,1,116.0,102713688.0,,,95.0,0.0,100.0,5.0,100.0,0.0,75.0,41447104.0,,,99.0,996.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5287.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,977.0,100.0,8224214035.0,100.0,1646709219.0,,,,,,,,,,
2016-11-06,Z3042ECT,ST4000DM000,4000787030016,1,115.0,86768480.0,,,95.0,0.0,100.0,5.0,100.0,0.0,86.0,426241231.0,,,90.0,9488.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8008.0,25.0,25.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,9390.0,100.0,34569947872.0,100.0,13846684640.0,,,,,,,,,,
2016-11-02,PL1331LAHD024H,HGST HMS5C4040BLE640,4000787030016,1,90.0,1703976.0,132.0,109.0,100.0,0.0,100.0,4.0,96.0,212.0,100.0,0.0,109.0,44.0,100.0,4352.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,100.0,55.0,100.0,55.0,250.0,24.0,,,68.0,694.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-02,S2ZYJ9CF715318,ST500LM012 HN,500107862016,1,100.0,68.0,252.0,0.0,94.0,1828.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,17285.0,252.0,0.0,100.0,154.0,100.0,11.0,,,,,,,,,,,,,,,,,,,252.0,0.0,252.0,0.0,,,64.0,32.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,192141.0,,,,,,,100.0,154.0,,,73.0,278976.0,,,,,,,,,,,,,,,,,,
2016-11-02,Z1Z058NN,ST4000DX000,4000787030016,1,117.0,130526580.0,,,91.0,0.0,100.0,22.0,100.0,0.0,80.0,110932381.0,,,65.0,30738.0,100.0,0.0,,,100.0,22.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,67.0,33.0,100.0,0.0,100.0,8.0,100.0,22.0,33.0,33.0,56.0,130526580.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,91311004743699.0,100.0,33546342195.0,100.0,186795054596.0,,,,,,,,,,
2016-11-16,MJ1311YNG36USA,Hitachi HDS5C3030ALA630,3000592982016,1,100.0,0.0,100.0,0.0,125.0,561.0,100.0,18.0,100.0,67.0,100.0,0.0,100.0,0.0,94.0,44019.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,99.0,1563.0,99.0,1563.0,230.0,26.0,,,100.0,101.0,100.0,0.0,100.0,0.0,200.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-16,Z302T6ME,ST4000DM000,4000787030016,1,115.0,94731792.0,,,93.0,0.0,100.0,7.0,100.0,0.0,87.0,524057869.0,,,88.0,10829.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,91.0,19981.0,29.0,29.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,10710.0,100.0,36814762232.0,100.0,20091531751.0,,,,,,,,,,
2016-11-16,Z305Y09F,ST4000DM000,4000787030016,1,108.0,20393512.0,,,96.0,0.0,100.0,4.0,100.0,0.0,100.0,95402.0,,,100.0,14.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,2.0,100.0,9.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,14.0,100.0,477058328.0,100.0,526312.0,,,,,,,,,,
2016-11-17,Z300ZT02,ST4000DM000,4000787030016,1,117.0,150740040.0,,,91.0,0.0,100.0,10.0,100.0,184.0,87.0,670810013.0,,,73.0,24381.0,100.0,0.0,,,100.0,10.0,,,,,,,99.0,1.0,100.0,0.0,98.0,2.0,100.0,0.0,87.0,13.0,73.0,27.0,100.0,0.0,100.0,2.0,92.0,16522.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,24310.0,100.0,27364404844.0,100.0,215491135624.0,,,,,,,,,,
2016-11-17,MK0333YHGPEH1C,Hitachi HDS723030ALA640,3000592982016,1,100.0,0.0,134.0,89.0,120.0,642.0,100.0,21.0,100.0,0.0,100.0,0.0,135.0,26.0,94.0,43816.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,21.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-03,Z3023XJ9,ST4000DM000,4000787030016,1,119.0,226649568.0,,,91.0,0.0,100.0,35.0,100.0,0.0,89.0,860293718.0,,,81.0,17111.0,100.0,0.0,,,100.0,35.0,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,96.0,4.0,75.0,25.0,100.0,0.0,100.0,24.0,96.0,9112.0,25.0,25.0,,,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,17063.0,100.0,25294718949.0,100.0,191459652190.0,,,,,,,,,,
2016-11-03,W300D36L,ST4000DM000,4000787030016,1,116.0,115776136.0,,,91.0,0.0,100.0,19.0,99.0,872.0,75.0,30010212.0,,,67.0,29528.0,100.0,0.0,,,100.0,19.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,11.0,74.0,26.0,100.0,0.0,100.0,7.0,95.0,10934.0,26.0,26.0,,,,,100.0,112.0,100.0,112.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,29477.0,100.0,28356062968.0,100.0,155164043100.0,,,,,,,,,,
2016-11-03,Z303XY46,ST4000DM000,4000787030016,1,112.0,42498016.0,,,95.0,0.0,100.0,5.0,100.0,0.0,85.0,351433277.0,,,91.0,8696.0,100.0,0.0,,,100.0,5.0,,,,,,,100.0,0.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,13091.0,17.0,17.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,8576.0,100.0,29668092432.0,100.0,7074565294.0,,,,,,,,,,
2016-11-15,Z304JM35,ST4000DM000,4000787030016,1,117.0,130208104.0,,,99.0,0.0,100.0,1.0,100.0,0.0,86.0,427416550.0,,,89.0,9753.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,6033.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,9665.0,100.0,35250800848.0,100.0,17154927568.0,,,,,,,,,,
2016-11-15,Z3029ZT7,ST4000DM000,4000787030016,1,117.0,165932880.0,,,91.0,0.0,100.0,14.0,100.0,0.0,88.0,761078061.0,,,82.0,15943.0,100.0,0.0,,,100.0,14.0,,,,,,,100.0,0.0,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,89.0,23591.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15835.0,100.0,25156179486.0,100.0,184910048021.0,,,,,,,,,,
2016-11-15,Z1Z03FAP,ST4000DX000,4000787030016,1,117.0,128063766.0,,,90.0,0.0,100.0,41.0,100.0,0.0,82.0,8976670500.0,,,63.0,32804.0,100.0,0.0,,,100.0,41.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,106.0,69.0,31.0,76.0,24.0,100.0,0.0,100.0,9.0,100.0,41.0,24.0,24.0,29.0,128063766.0,,,100.0,78.0,100.0,78.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,185430918070310.0,100.0,29885735636.0,100.0,239705209483.0,,,,,,,,,,
2016-11-01,Z3016SXX,ST4000DM000,4000787030016,1,118.0,187408144.0,,,91.0,0.0,100.0,17.0,100.0,0.0,85.0,361948720.0,,,74.0,23148.0,100.0,0.0,,,100.0,17.0,,,,,,,100.0,0.0,99.0,1.0,98.0,2.0,100.0,0.0,97.0,3.0,73.0,27.0,100.0,0.0,100.0,16.0,43.0,115995.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,22616.0,100.0,24190007536.0,100.0,281823380770.0,,,,,,,,,,
2016-11-01,MK0313YHGK7VTC,Hitachi HDS723030ALA640,3000592982016,1,100.0,0.0,100.0,0.0,122.0,632.0,100.0,54.0,100.0,102.0,100.0,0.0,100.0,0.0,94.0,46796.0,100.0,0.0,,,100.0,30.0,,,,,,,,,,,,,,,,,,,,,99.0,1809.0,99.0,1809.0,250.0,24.0,,,100.0,138.0,100.0,0.0,100.0,0.0,200.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,ZA13EX9B,ST8000DM002,8001563222016,1,83.0,178397616.0,,,85.0,0.0,100.0,10.0,100.0,0.0,85.0,329339112.0,,,100.0,780.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,223.0,100.0,2.0,100.0,367.0,23.0,23.0,5.0,178397616.0,,,100.0,0.0,100.0,0.0,200.0,9.0,,,,,,,,,,,,,,,,,100.0,751.0,100.0,2472150528.0,100.0,409814550.0,,,,,,,,,,
2016-11-01,Z3029GZS,ST4000DM000,4000787030016,1,117.0,119001152.0,,,92.0,0.0,100.0,16.0,100.0,0.0,88.0,753021676.0,,,83.0,15578.0,100.0,0.0,,,100.0,16.0,,,,,,,100.0,0.0,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,94.0,13789.0,24.0,24.0,,,,,100.0,64.0,100.0,64.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15501.0,100.0,21096172630.0,100.0,168697990912.0,,,,,,,,,,
2016-11-01,MJ1311YNG6S22A,Hitachi HDS5C3030ALA630,3000592982016,1,100.0,0.0,135.0,108.0,139.0,563.0,100.0,13.0,100.0,0.0,100.0,0.0,130.0,33.0,94.0,44447.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,14.0,230.0,26.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-29,ZA10Z42B,ST8000DM002,8001563222016,1,82.0,164928328.0,,,99.0,0.0,100.0,1.0,95.0,19492.0,86.0,372072038.0,,,96.0,3751.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8590065666.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,11.0,100.0,133.0,28.0,28.0,1.0,164928328.0,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,215886531137182.0,100.0,26369103304.0,100.0,6963872340.0,,,,,,,,,,
2016-11-29,Z300GZ1F,ST4000DM000,4000787030016,1,117.0,123045208.0,,,92.0,0.0,100.0,16.0,100.0,0.0,74.0,26443413.0,,,67.0,29646.0,100.0,0.0,,,100.0,16.0,,,,,,,100.0,0.0,100.0,0.0,88.0,12.0,100.0,0.0,99.0,1.0,76.0,24.0,100.0,0.0,100.0,7.0,94.0,12138.0,24.0,24.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,29588.0,100.0,31980995170.0,100.0,157218478283.0,,,,,,,,,,
